LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
2020-01-04,123456,AC354085,Y,123465,512412,100000,N,47,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354084,N,123465,305688,100000,Y,132,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354083,Y,123465,136194,100000,Y,98,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354082,Y,123465,442914,100000,Y,313,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354081,N,123465,255312,100000,Y,223,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354080,N,123465,104976,100000,Y,86,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354079,Y,123465,252534,100000,Y,309,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354078,N,123465,532194,100000,Y,305,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354077,N,123465,122082,100000,Y,200,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354076,Y,123465,254701,100000,Y,119,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354075,Y,123465,41154,100000,Y,103,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354074,N,123465,275454,100000,Y,274,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354073,Y,123465,239826,100000,Y,239,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354072,N,123465,547728,100000,Y,125,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354071,Y,123465,345906,100000,Y,59,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354070,Y,123465,959868,100000,Y,170,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354069,Y,123465,612394,100000,Y,79,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354068,N,123465,628944,100000,Y,118,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354067,Y,123465,207660,100000,Y,140,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354066,N,123465,173317,100000,Y,106,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354065,Y,123465,164724,100000,Y,165,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354064,N,123465,244201,100000,Y,87,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354063,Y,123465,440700,100000,Y,287,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354062,N,123465,92982,100000,Y,279,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354061,N,123465,119633,100000,Y,193,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354060,N,123465,948582,100000,Y,123,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354059,Y,123465,403674,100000,Y,134,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354058,N,123465,175002,100000,Y,254,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354057,N,123465,99210,100000,Y,163,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354056,N,123465,147882,100000,Y,50,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354055,Y,123465,67572,100000,Y,229,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354054,N,123465,753462,100000,Y,151,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354053,Y,123465,645708,100000,Y,41,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354052,N,123465,62244,100000,Y,314,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354051,N,123465,87540,100000,Y,282,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354050,Y,123465,120036,100000,Y,184,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354049,Y,123465,307710,100000,Y,103,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354048,Y,123465,40296,100000,Y,199,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354047,Y,123465,57288,100000,Y,140,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354046,N,123465,118460,100000,Y,218,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354045,Y,123465,179088,100000,Y,227,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354044,N,123465,274824,100000,Y,61,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354043,Y,123465,113316,100000,Y,67,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354042,Y,123465,239028,100000,Y,198,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354041,N,123465,700194,100000,Y,155,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354040,Y,123465,93216,100000,Y,46,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354039,N,123465,490512,100000,Y,42,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354038,N,123465,340908,100000,Y,145,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354037,Y,123465,255822,100000,Y,178,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354036,Y,123465,482700,100000,Y,162,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354035,N,123465,484896,100000,Y,314,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354034,N,123465,266076,100000,Y,298,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354033,N,123465,865482,100000,Y,39,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354032,N,123465,436139,100000,Y,209,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354031,N,123465,89322,100000,Y,290,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354030,Y,123465,403038,100000,Y,277,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354029,N,123465,301605,100000,Y,260,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354028,Y,123465,351486,100000,Y,215,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354027,Y,123465,118489,100000,Y,302,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354026,N,123465,149784,100000,Y,130,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354025,N,123465,350316,100000,Y,94,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354024,N,123465,257370,100000,Y,303,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354023,Y,123465,68998,100000,Y,242,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354022,N,123465,632334,100000,Y,94,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354021,Y,123465,212976,100000,Y,123,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354020,N,123465,166559,100000,Y,113,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354019,N,123465,65358,100000,Y,132,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354018,Y,123465,504318,100000,Y,23,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354017,N,123465,212302,100000,Y,261,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354016,N,123465,111059,100000,Y,33,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354015,Y,123465,316638,100000,Y,320,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354014,N,123465,264744,100000,Y,86,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354013,Y,123465,149016,100000,Y,280,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354012,Y,123465,527694,100000,Y,209,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354011,Y,123465,107940,100000,Y,191,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354010,Y,123465,796332,100000,Y,174,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354009,Y,123465,289756,100000,Y,164,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354008,Y,123465,64187,100000,Y,265,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354007,N,123465,84984,100000,Y,255,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354006,N,123465,785310,100000,Y,293,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354005,Y,123465,99576,100000,Y,101,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354004,Y,123465,87236,100000,Y,145,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354003,N,123465,388302,100000,Y,143,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354002,N,123465,83538,100000,Y,242,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354001,Y,123465,652464,100000,Y,310,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC354000,N,123465,640830,100000,Y,129,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353999,Y,123465,164867,100000,Y,194,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353998,N,123465,385068,100000,N,324,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353997,Y,123465,705942,100000,Y,108,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353996,N,123465,371304,100000,Y,64,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353995,N,123465,836958,100000,Y,304,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353994,N,123465,185628,100000,Y,44,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353993,N,123465,149661,100000,Y,175,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353992,Y,123465,227376,100000,Y,251,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353991,Y,123465,663822,100000,Y,297,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353990,Y,123465,315570,100000,Y,172,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353989,N,123465,196351,100000,Y,133,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353988,N,123465,252720,100000,Y,229,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353987,Y,123465,71460,100000,Y,119,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353986,Y,123465,112422,100000,Y,224,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353985,N,123465,287286,100000,Y,322,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353984,Y,123465,266106,100000,Y,77,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353983,Y,123465,180228,100000,Y,218,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353982,N,123465,269121,100000,Y,159,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353981,N,123465,668370,100000,Y,173,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353980,N,123465,52824,100000,Y,292,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353979,N,123465,274944,100000,Y,317,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353978,N,123465,370662,100000,Y,316,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353977,N,123465,272847,100000,Y,88,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353976,Y,123465,848358,100000,Y,175,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353975,Y,123465,158010,100000,Y,211,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353974,N,123465,139890,100000,Y,274,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353973,N,123465,72924,100000,Y,247,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353972,Y,123465,336342,100000,Y,188,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353971,N,123465,66372,100000,Y,134,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353970,Y,123465,441162,100000,Y,106,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353969,N,123465,199428,100000,Y,114,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353968,Y,123465,540150,100000,Y,275,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353967,Y,123465,443808,100000,Y,177,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353966,N,123465,141492,100000,Y,151,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353965,N,123465,122472,100000,Y,68,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353964,Y,123465,235836,100000,Y,225,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353963,Y,123465,112110,100000,Y,91,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC353962,N,123465,553458,100000,Y,52,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
